target,target_end_date,location,type,quantile,value,forecast_date,scenario_id,board_name,submission_date,horizon,location_name
1 wk ahead inc case,2021-03-13,BE,quantile,0.3,15779.8713349677,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc case,2021-03-13,BE,quantile,0.35,16037.2189674575,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc case,2021-03-13,BE,quantile,0.4,16285.5573967647,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc case,2021-03-13,BE,quantile,0.45,16529.7327319284,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc case,2021-03-13,BE,quantile,0.5,16773.85,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc case,2021-03-13,BE,quantile,0.55,17021.8131300465,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc case,2021-03-13,BE,quantile,0.6,17277.7760019367,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc case,2021-03-13,BE,quantile,0.65,17546.648665917,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc case,2021-03-13,BE,quantile,0.7,17834.8300591638,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc case,2021-03-13,BE,quantile,0.75,18151.4873688473,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc case,2021-03-13,BE,quantile,0.8,18511.159316062,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc case,2021-03-13,BE,quantile,0.85,18940.0022723796,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc case,2021-03-13,BE,quantile,0.9,19494.6650453182,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc case,2021-03-13,BE,quantile,0.95,20348.7830072244,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc case,2021-03-13,BE,quantile,0.975,21121.8597205489,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc case,2021-03-13,BE,quantile,0.99,22060.1793679953,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc death,2021-03-13,BE,quantile,0.01,128.338106931085,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc death,2021-03-13,BE,quantile,0.025,137.435225812519,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc death,2021-03-13,BE,quantile,0.05,145.798353403891,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc death,2021-03-13,BE,quantile,0.1,156.104696943541,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc death,2021-03-13,BE,quantile,0.15,163.486243427393,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc death,2021-03-13,BE,quantile,0.2,169.612554598217,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc death,2021-03-13,BE,quantile,0.25,175.059420645861,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc death,2021-03-13,BE,quantile,0.3,180.106579462177,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc death,2021-03-13,BE,quantile,0.35,184.919214016883,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc death,2021-03-13,BE,quantile,0.4,189.610150403623,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc death,2021-03-13,BE,quantile,0.45,194.267000762519,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc death,2021-03-13,BE,quantile,0.5,198.966666666667,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc death,2021-03-13,BE,quantile,0.55,203.785095582088,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc death,2021-03-13,BE,quantile,0.6,208.806003751425,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc death,2021-03-13,BE,quantile,0.65,214.131319993134,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc death,2021-03-13,BE,quantile,0.7,219.89695615656,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc death,2021-03-13,BE,quantile,0.75,226.300967337457,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc death,2021-03-13,BE,quantile,0.8,233.661540757848,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc death,2021-03-13,BE,quantile,0.85,242.557250585622,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc death,2021-03-13,BE,quantile,0.9,254.254151771568,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc death,2021-03-13,BE,quantile,0.95,272.683091381231,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc death,2021-03-13,BE,quantile,0.975,289.79371213806,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
1 wk ahead inc death,2021-03-13,BE,quantile,0.99,311.10279191465,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Belgium
2 wk ahead inc case,2021-03-20,BE,quantile,0.01,12188.1889251075,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc case,2021-03-20,BE,quantile,0.025,12835.0029890391,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc case,2021-03-20,BE,quantile,0.05,13419.6365283751,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc case,2021-03-20,BE,quantile,0.1,14127.9621020287,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc case,2021-03-20,BE,quantile,0.15,14627.5967512413,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc case,2021-03-20,BE,quantile,0.2,15037.6944866707,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc case,2021-03-20,BE,quantile,0.25,15398.9862173708,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc case,2021-03-20,BE,quantile,0.3,15731.0819271305,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc case,2021-03-20,BE,quantile,0.35,16045.4264504134,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc case,2021-03-20,BE,quantile,0.4,16349.7133032137,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc case,2021-03-20,BE,quantile,0.45,16649.793394664,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc case,2021-03-20,BE,quantile,0.5,16950.6766666667,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc case,2021-03-20,BE,quantile,0.55,17257.1835621594,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc case,2021-03-20,BE,quantile,0.6,17574.5005831361,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc case,2021-03-20,BE,quantile,0.65,17908.8167169955,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc case,2021-03-20,BE,quantile,0.7,18268.257433233,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc case,2021-03-20,BE,quantile,0.75,18664.5275553949,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc case,2021-03-20,BE,quantile,0.8,19116.2671486181,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc case,2021-03-20,BE,quantile,0.85,19657.1236015935,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc case,2021-03-20,BE,quantile,0.9,20360.2011780407,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc case,2021-03-20,BE,quantile,0.95,21450.4468791762,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc case,2021-03-20,BE,quantile,0.975,22444.9252123095,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc case,2021-03-20,BE,quantile,0.99,23661.4210173844,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc death,2021-03-20,BE,quantile,0.01,127.859387302941,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc death,2021-03-20,BE,quantile,0.025,138.286099438155,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc death,2021-03-20,BE,quantile,0.05,147.951842771693,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc death,2021-03-20,BE,quantile,0.1,159.963039692598,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc death,2021-03-20,BE,quantile,0.15,168.62966291041,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc death,2021-03-20,BE,quantile,0.2,175.861269142186,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc death,2021-03-20,BE,quantile,0.25,182.319340940233,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc death,2021-03-20,BE,quantile,0.3,188.326741222563,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc death,2021-03-20,BE,quantile,0.35,194.075275846964,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc death,2021-03-20,BE,quantile,0.4,199.697037054617,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc death,2021-03-20,BE,quantile,0.45,205.295686869005,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc death,2021-03-20,BE,quantile,0.5,210.963333333333,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc death,2021-03-20,BE,quantile,0.55,216.792081988606,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc death,2021-03-20,BE,quantile,0.6,222.884604565812,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc death,2021-03-20,BE,quantile,0.65,229.3670516775,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc death,2021-03-20,BE,quantile,0.7,236.408796962362,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc death,2021-03-20,BE,quantile,0.75,244.257922934157,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc death,2021-03-20,BE,quantile,0.8,253.314554695046,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc death,2021-03-20,BE,quantile,0.85,264.308673597071,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc death,2021-03-20,BE,quantile,0.9,278.842933016923,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc death,2021-03-20,BE,quantile,0.95,301.914208870369,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc death,2021-03-20,BE,quantile,0.975,323.513616876871,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
2 wk ahead inc death,2021-03-20,BE,quantile,0.99,350.63919991402,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,Belgium
3 wk ahead inc case,2021-03-27,BE,quantile,0.01,11375.4449062642,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc case,2021-03-27,BE,quantile,0.025,12113.0042392435,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc case,2021-03-27,BE,quantile,0.05,12786.3713924719,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc case,2021-03-27,BE,quantile,0.1,13610.400430458,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc case,2021-03-27,BE,quantile,0.15,14196.8590106452,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc case,2021-03-27,BE,quantile,0.2,14681.3422371209,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc case,2021-03-27,BE,quantile,0.25,15110.4432106639,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc case,2021-03-27,BE,quantile,0.3,15506.7118668244,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc case,2021-03-27,BE,quantile,0.35,15883.3968933195,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc case,2021-03-27,BE,quantile,0.4,16249.4853221319,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc case,2021-03-27,BE,quantile,0.45,16611.8931554799,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc case,2021-03-27,BE,quantile,0.5,16976.6266666667,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc case,2021-03-27,BE,quantile,0.55,17349.5522022365,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc case,2021-03-27,BE,quantile,0.6,17737.0706236548,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc case,2021-03-27,BE,quantile,0.65,18146.9099872215,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc case,2021-03-27,BE,quantile,0.7,18589.3084884633,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc case,2021-03-27,BE,quantile,0.75,19079.1136830733,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc case,2021-03-27,BE,quantile,0.8,19640.0906813413,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc case,2021-03-27,BE,quantile,0.85,20315.3173918817,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc case,2021-03-27,BE,quantile,0.9,21198.7649120885,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc case,2021-03-27,BE,quantile,0.95,22581.0398524923,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc case,2021-03-27,BE,quantile,0.975,23854.4996977304,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc case,2021-03-27,BE,quantile,0.99,25427.9419594093,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc death,2021-03-27,BE,quantile,0.01,119.135195540188,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc death,2021-03-27,BE,quantile,0.025,130.141083191635,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc death,2021-03-27,BE,quantile,0.05,140.435497469406,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc death,2021-03-27,BE,quantile,0.1,153.342927719955,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc death,2021-03-27,BE,quantile,0.15,162.730816072699,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc death,2021-03-27,BE,quantile,0.2,170.609710289228,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc death,2021-03-27,BE,quantile,0.25,177.679440742847,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc death,2021-03-27,BE,quantile,0.3,184.283356693017,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc death,2021-03-27,BE,quantile,0.35,190.626833946398,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc death,2021-03-27,BE,quantile,0.4,196.852628719688,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc death,2021-03-27,BE,quantile,0.45,203.074100647563,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc death,2021-03-27,BE,quantile,0.5,209.393333333333,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc death,2021-03-27,BE,quantile,0.55,215.913782973312,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc death,2021-03-27,BE,quantile,0.6,222.752144842732,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc death,2021-03-27,BE,quantile,0.65,230.053161866504,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc death,2021-03-27,BE,quantile,0.7,238.012558143434,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc death,2021-03-27,BE,quantile,0.75,246.918529688663,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc death,2021-03-27,BE,quantile,0.8,257.23780153567,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc death,2021-03-27,BE,quantile,0.85,269.824847069682,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc death,2021-03-27,BE,quantile,0.9,286.562298505884,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc death,2021-03-27,BE,quantile,0.95,313.346784094754,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc death,2021-03-27,BE,quantile,0.975,338.64856114563,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
3 wk ahead inc death,2021-03-27,BE,quantile,0.99,370.712977242675,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,Belgium
4 wk ahead inc case,2021-04-03,BE,quantile,0.01,10325.2370667257,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc case,2021-04-03,BE,quantile,0.025,11100.957246064,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc case,2021-04-03,BE,quantile,0.05,11815.9240940289,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc case,2021-04-03,BE,quantile,0.1,12699.2360545117,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc case,2021-04-03,BE,quantile,0.15,13333.2718464826,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc case,2021-04-03,BE,quantile,0.2,13860.3175109409,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc case,2021-04-03,BE,quantile,0.25,14329.5104448371,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc case,2021-04-03,BE,quantile,0.3,14764.7556657909,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc case,2021-04-03,BE,quantile,0.35,15180.193219451,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc case,2021-04-03,BE,quantile,0.4,15585.5035287247,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc case,2021-04-03,BE,quantile,0.45,15988.2257810121,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc case,2021-04-03,BE,quantile,0.5,16395,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc case,2021-04-03,BE,quantile,0.55,16812.4065905815,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc case,2021-04-03,BE,quantile,0.6,17247.7217535998,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc case,2021-04-03,BE,quantile,0.65,17709.827066393,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc case,2021-04-03,BE,quantile,0.7,18210.5877955124,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc case,2021-04-03,BE,quantile,0.75,18767.318479998,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc case,2021-04-03,BE,quantile,0.8,19407.8649821991,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc case,2021-04-03,BE,quantile,0.85,20182.9040058623,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc case,2021-04-03,BE,quantile,0.9,21203.4194754945,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc case,2021-04-03,BE,quantile,0.95,22814.3465332479,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc case,2021-04-03,BE,quantile,0.975,24313.1398021028,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc case,2021-04-03,BE,quantile,0.99,26183.5211372126,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc death,2021-04-03,BE,quantile,0.01,111.978869167485,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc death,2021-04-03,BE,quantile,0.025,123.727676896839,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc death,2021-04-03,BE,quantile,0.05,134.838222391775,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc death,2021-04-03,BE,quantile,0.1,148.923387830827,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc death,2021-04-03,BE,quantile,0.15,159.269384058998,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc death,2021-04-03,BE,quantile,0.2,168.014939648119,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc death,2021-04-03,BE,quantile,0.25,175.908995401717,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc death,2021-04-03,BE,quantile,0.3,183.321458822695,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc death,2021-04-03,BE,quantile,0.35,190.475592845581,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc death,2021-04-03,BE,quantile,0.4,197.528495097668,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc death,2021-04-03,BE,quantile,0.45,204.606840465062,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc death,2021-04-03,BE,quantile,0.5,211.826666666667,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc death,2021-04-03,BE,quantile,0.55,219.307546299421,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc death,2021-04-03,BE,quantile,0.6,227.186309887586,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
4 wk ahead inc death,2021-04-03,BE,quantile,0.65,235.634614173304,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,Belgium
